stock_id,date,recommendation,final_score,pv_score,mt_score,dd_score,current_price,suggested_entry,reasons,return_5d,return_10d,return_20d,return_60d,return_120d,max_drawdown_20d
2330,2023-11-24,AVOID,-0.2,0.0,-1.0,0.0,575.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.6957,-0.8696,1.2174,20.0,50.4348,-1.5652
2412,2023-11-24,WATCH,0.36,0.4,1.0,0.0,119.0,119.0,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.8403,1.2605,-1.2605,1.2605,5.8824,-1.2605
2454,2023-11-24,WAIT,0.16,0.4,0.0,0.0,945.0,945.0,breakout without volume confirmation; margin trend neutral; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.2116,-0.2116,4.7619,20.6349,38.6243,-1.9048
2882,2023-11-24,WAIT,0.2,0.0,1.0,0.0,46.3,45.33,breakout inactive; margin trend positive; no active Davis signal; EPS improving,-0.54,-3.1317,-3.5637,-2.6998,22.6782,-3.5637
2330,2023-11-27,AVOID,-0.1,0.0,-0.5,0.0,568.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.0563,1.0563,2.2887,21.3028,50.8803,-0.3521
2412,2023-11-27,WATCH,0.36,0.4,1.0,0.0,120.0,120.0,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.8333,0.0,-1.6667,0.8333,4.1667,-2.0833
2454,2023-11-27,WAIT,0.1,0.0,0.5,0.0,931.0,900.05,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.2148,1.0741,6.8743,18.6896,38.5607,-0.4296
2882,2023-11-27,WAIT,0.1,0.0,0.5,0.0,45.75,45.42,breakout inactive; margin trend positive; no active Davis signal; EPS improving,1.0929,-1.9672,-1.9672,-2.4044,21.5301,-2.4044
2330,2023-11-28,AVOID,-0.2,0.0,-1.0,0.0,575.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.8696,0.5217,1.913,26.087,45.7391,-1.5652
2412,2023-11-28,AVOID,-0.14,0.0,-0.7,0.0,119.5,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.6736,0.4184,-0.4184,1.6736,5.4393,-1.6736
2882,2023-11-28,AVOID,-0.1,0.0,-0.5,0.0,46.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,-0.9783,-2.7174,-1.7391,-2.9348,20.8696,-2.9348
2330,2023-11-29,AVOID,-0.2,0.0,-1.0,0.0,574.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.6969,0.5226,3.1359,27.1777,43.0314,-1.3937
2412,2023-11-29,AVOID,-0.14,0.0,-0.7,0.0,120.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.6667,-0.4167,-0.4167,0.8333,6.6667,-2.0833
2454,2023-11-29,WAIT,0.26,0.4,0.5,0.0,948.0,948.0,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-2.2152,0.7384,9.7046,21.8354,30.2743,-2.2152
2882,2023-11-29,AVOID,-0.1,0.0,-0.5,0.0,45.75,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,-0.6557,-2.2951,-0.6557,-2.4044,22.8415,-2.4044
2330,2023-11-30,AVOID,-0.2,0.0,-1.0,0.0,577.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-1.9064,0.8666,2.773,27.383,46.6205,-1.9064
2412,2023-11-30,AVOID,-0.14,0.0,-0.7,0.0,119.5,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.2552,0.0,0.4184,1.6736,6.2762,-1.6736
2454,2023-11-30,WAIT,0.1,0.0,0.5,0.0,945.0,914.0,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-1.4815,2.2222,8.4656,25.9259,34.3915,-1.9048
2882,2023-11-30,WATCH,0.32,0.8,0.0,0.0,46.5,46.5,breakout confirmed with volume; margin trend neutral; no active Davis signal; EPS improving,-3.2258,-1.2903,-1.5054,-4.1935,21.9355,-3.9785
2412,2023-12-01,AVOID,-0.14,0.0,-0.7,0.0,120.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.4167,-1.25,0.0,0.8333,5.8333,-2.0833
2454,2023-12-01,WAIT,0.1,0.0,0.5,0.0,947.0,917.85,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.4224,5.1742,7.1806,29.8838,30.9398,-2.1119
2882,2023-12-01,AVOID,-0.1,0.0,-0.5,0.0,46.05,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,-2.6059,-0.4343,-0.6515,-2.6059,22.4756,-3.0402
2330,2023-12-04,WAIT,0.1,0.0,0.5,0.0,574.0,572.55,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.0,1.9164,3.3101,36.5854,48.7805,-1.3937
2412,2023-12-04,AVOID,0.02,0.4,-0.7,0.0,121.0,,breakout without volume confirmation; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.8264,-2.0661,-0.4132,-0.4132,4.9587,-2.8926
2454,2023-12-04,WAIT,0.2,0.0,1.0,0.0,933.0,920.4,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.8574,6.0021,5.1447,31.8328,31.8328,-0.6431
2330,2023-12-05,WAIT,0.14,0.0,0.7,0.0,570.0,551.8,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.4035,2.6316,1.4035,34.386,56.8421,-0.7018
2412,2023-12-05,WATCH,0.36,0.4,1.0,0.0,121.5,121.5,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.2346,-2.4691,-1.2346,0.0,4.9383,-3.2922
2454,2023-12-05,WAIT,0.14,0.0,0.7,0.0,929.0,922.45,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.0764,6.7815,2.5834,31.8622,38.859,-0.2153
2882,2023-12-05,AVOID,-0.1,0.0,-0.5,0.0,45.55,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,-1.7563,-1.427,-1.3172,1.0977,26.2349,-1.9759
2317,2023-12-06,AVOID,-0.1,0.0,-0.5,0.0,101.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.0,3.4653,2.9703,17.8218,75.7426,0.0
2330,2023-12-06,WAIT,0.14,0.0,0.7,0.0,570.0,552.76,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.2281,2.6316,1.7544,35.0877,54.2105,-0.7018
2412,2023-12-06,WAIT,0.26,0.4,0.5,0.0,122.0,122.0,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-2.0492,-2.8689,-2.459,-0.4098,3.6885,-3.6885
2454,2023-12-06,WAIT,0.14,0.0,0.7,0.0,927.0,923.1,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),3.0205,6.041,0.1079,31.068,37.5405,0.0
2882,2023-12-06,AVOID,-0.1,0.0,-0.5,0.0,45.45,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,-1.6502,-1.3201,-1.6502,2.3102,28.0528,-1.7602
2330,2023-12-07,WAIT,0.14,0.0,0.7,0.0,566.0,553.58,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),2.8269,1.9435,1.7668,37.6325,56.0071,0.0
2412,2023-12-07,WAIT,0.2,0.0,1.0,0.0,121.0,118.9,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.2397,-2.4793,-1.2397,0.0,4.5455,-2.8926
2454,2023-12-07,WAIT,0.14,0.0,0.7,0.0,931.0,924.4,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),3.7594,4.8335,-1.0741,30.5048,36.4125,-1.0741
2317,2023-12-08,WAIT,0.1,0.0,0.5,0.0,101.5,101.19,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.0,1.9704,0.0,19.2118,84.7291,-0.4926
2330,2023-12-08,AVOID,-0.1,0.0,-0.5,0.0,570.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),2.6316,2.1053,2.2807,37.5439,59.4737,0.0
2412,2023-12-08,WAIT,0.2,0.0,1.0,0.0,120.5,119.08,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.6598,-2.4896,0.0,1.2448,4.9793,-2.4896
2454,2023-12-08,WAIT,0.14,0.0,0.7,0.0,943.0,927.35,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),5.6204,4.9841,-2.439,21.9512,37.8579,-2.439
2882,2023-12-08,AVOID,-0.1,0.0,-0.5,0.0,44.85,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,2.2297,-0.4459,0.5574,7.6923,29.097,-0.4459
2330,2023-12-11,AVOID,-0.1,0.0,-0.5,0.0,574.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.9164,1.2195,2.0906,31.1847,60.1045,0.0
2412,2023-12-11,AVOID,-0.2,0.0,-1.0,0.0,120.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.25,-1.6667,0.0,2.0833,5.4167,-2.0833
2454,2023-12-11,WAIT,0.1,0.0,0.5,0.0,941.0,929.1,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),5.101,5.7386,-1.3815,20.6164,47.1838,-2.2317
2330,2023-12-12,AVOID,-0.14,0.0,-0.7,0.0,578.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.2111,1.3841,1.0381,32.1799,59.5156,-0.346
2412,2023-12-12,AVOID,-0.2,0.0,-1.0,0.0,120.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.25,-0.8333,0.0,2.5,6.6667,-2.0833
2454,2023-12-12,WAIT,0.1,0.0,0.5,0.0,939.0,930.8,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),5.6443,6.4963,-1.5974,24.6006,48.5623,-2.0234
2882,2023-12-12,AVOID,-0.1,0.0,-0.5,0.0,44.75,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,0.3352,1.0056,-0.1117,6.257,30.0559,-0.2235
2412,2023-12-13,AVOID,-0.2,0.0,-1.0,0.0,119.5,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.8368,0.0,0.8368,2.9289,6.6946,-1.6736
2454,2023-12-13,WATCH,0.36,0.4,1.0,0.0,955.0,955.0,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),2.9319,8.9005,-3.6649,20.4188,44.5026,-3.6649
2882,2023-12-13,AVOID,-0.1,0.0,-0.5,0.0,44.7,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,0.3356,1.6779,-0.2237,6.8233,28.6353,-0.2237
2330,2023-12-14,WAIT,0.1,0.0,0.5,0.0,582.0,575.3,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.8591,1.89,0.3436,30.2405,62.0275,-1.0309
2412,2023-12-14,AVOID,-0.2,0.0,-1.0,0.0,119.5,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.2552,0.4184,0.4184,2.9289,7.113,-1.6736
2454,2023-12-14,WATCH,0.36,0.4,1.0,0.0,966.0,966.0,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.0352,6.1077,-4.1408,16.9772,45.4451,-4.7619
2882,2023-12-14,AVOID,-0.14,0.0,-0.7,0.0,45.9,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,-2.6144,-0.2179,-3.0501,3.4858,28.3224,-3.0501
2330,2023-12-15,WAIT,0.2,0.0,1.0,0.0,585.0,575.55,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.5128,1.3675,0.1709,34.0171,67.6923,-1.5385
2412,2023-12-15,AVOID,-0.2,0.0,-1.0,0.0,118.5,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.8439,1.2658,1.6878,4.2194,7.5949,-0.8439
2454,2023-12-15,WATCH,0.42,0.8,0.5,0.0,996.0,996.0,breakout confirmed with volume; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.6024,1.9076,-7.4297,14.4578,49.0964,-7.6305
2330,2023-12-18,WAIT,0.2,0.0,1.0,0.0,585.0,575.95,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.6838,1.3675,-0.8547,34.188,67.6923,-1.5385
2412,2023-12-18,WAIT,0.14,0.0,0.7,0.0,118.5,117.84,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.4219,1.6878,0.4219,4.6414,6.7511,-0.8439
2454,2023-12-18,WAIT,0.1,0.0,0.5,0.0,989.0,945.25,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.6067,-0.8089,-9.5046,13.7513,51.6684,-9.5046
2317,2023-12-19,WAIT,0.1,0.0,0.5,0.0,102.5,101.47,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.4634,1.9512,-3.8049,41.9512,106.8293,-3.8049
2330,2023-12-19,WAIT,0.2,0.0,1.0,0.0,585.0,575.95,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.1709,-1.1966,-0.6838,33.3333,65.812,-1.5385
2412,2023-12-19,AVOID,-0.2,0.0,-1.0,0.0,118.5,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.4219,1.2658,0.0,5.0633,5.9072,-0.8439
2454,2023-12-19,WAIT,0.1,0.0,0.5,0.0,992.0,948.55,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.8065,-3.9315,-11.3911,12.9032,50.2016,-11.3911
2317,2023-12-20,WATCH,0.42,0.8,0.5,0.0,104.5,104.5,breakout confirmed with volume; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.9569,-0.4785,-4.4019,35.8852,97.1292,-5.6459
2330,2023-12-20,WAIT,0.2,0.0,1.0,0.0,585.0,576.35,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.1966,-0.8547,0.5128,33.6752,60.6838,-1.5385
2412,2023-12-20,AVOID,-0.1,0.0,-0.5,0.0,118.5,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.8439,0.4219,0.0,5.9072,6.7511,-0.8439
2882,2023-12-20,AVOID,-0.14,0.0,-0.7,0.0,44.85,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,1.3378,-0.3344,-3.456,7.8038,34.4482,-3.456
2317,2023-12-21,WAIT,0.1,0.0,0.5,0.0,103.5,101.7,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.4831,0.4831,-2.8986,43.4783,103.8647,-4.7343
2330,2023-12-21,WAIT,0.14,0.0,0.7,0.0,577.0,576.3,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),2.773,-0.1733,8.4922,35.0087,63.7782,-0.1733
2412,2023-12-21,AVOID,-0.2,0.0,-1.0,0.0,118.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.6949,1.2712,0.8475,7.6271,6.7797,-0.4237
2882,2023-12-21,AVOID,-0.2,0.0,-1.0,0.0,44.7,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,2.4609,0.3356,-2.0134,7.83,35.3468,-3.132
2317,2023-12-22,WAIT,0.2,0.0,1.0,0.0,103.5,101.8,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.9662,-1.9324,-3.4783,50.2415,102.8986,-4.7343
2330,2023-12-22,WAIT,0.14,0.0,0.7,0.0,582.0,576.65,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.89,0.1718,7.5601,32.1306,64.9485,-1.0309
2412,2023-12-22,AVOID,-0.2,0.0,-1.0,0.0,117.5,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),2.1277,2.5532,1.2766,6.8085,6.8085,0.0
2882,2023-12-22,AVOID,-0.2,0.0,-1.0,0.0,44.65,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,2.4636,1.0078,-1.7917,8.0627,33.2587,-3.0235
2317,2023-12-25,WAIT,0.2,0.0,1.0,0.0,103.5,101.9,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.4493,-2.4155,-2.4155,44.9275,105.314,-4.7343
2330,2023-12-25,AVOID,-0.1,0.0,-0.5,0.0,581.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),2.0654,0.8606,8.0895,34.0792,65.2324,-0.8606
2412,2023-12-25,AVOID,-0.2,0.0,-1.0,0.0,118.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),2.1186,1.6949,1.2712,6.7797,6.7797,0.0
2882,2023-12-25,AVOID,-0.2,0.0,-1.0,0.0,44.85,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,1.4493,-0.223,-1.4493,8.4727,31.7726,-3.456
2317,2023-12-26,WAIT,0.2,0.0,1.0,0.0,104.0,101.97,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.4808,-3.8462,-3.3654,44.7115,105.7692,-5.1923
2330,2023-12-26,WAIT,0.16,0.4,0.0,0.0,586.0,586.0,breakout without volume confirmation; margin trend neutral; no active Davis signal; EPS improving; valuation elevated (PE > 30),-1.3652,-0.3413,6.9966,31.3993,64.8464,-1.7065
2412,2023-12-26,WAIT,0.2,0.0,1.0,0.0,119.0,118.08,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.8403,0.8403,0.8403,6.3025,5.4622,-0.4202
2454,2023-12-26,WAIT,0.16,0.4,0.0,0.0,1000.0,1000.0,breakout without volume confirmation; margin trend neutral; no active Davis signal; EPS improving; valuation elevated (PE > 30),-4.7,-7.6,-6.4,16.0,40.0,-12.1
2882,2023-12-26,AVOID,-0.14,0.0,-0.7,0.0,45.2,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,-0.5531,-1.1062,-2.2124,8.2965,30.531,-4.2035
2317,2023-12-27,WAIT,0.14,0.0,0.7,0.0,103.5,102.05,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.4831,-2.8986,-1.4493,53.6232,108.6957,-4.7343
2330,2023-12-27,WAIT,0.16,0.4,0.0,0.0,592.0,592.0,breakout without volume confirmation; margin trend neutral; no active Davis signal; EPS improving; valuation elevated (PE > 30),-2.027,-1.0135,8.4459,33.4459,63.5135,-2.7027
2412,2023-12-27,WAIT,0.2,0.0,1.0,0.0,119.5,118.15,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.4184,0.8368,0.4184,5.8577,5.8577,-0.8368
2454,2023-12-27,WAIT,0.16,0.4,0.0,0.0,1040.0,1040.0,breakout without volume confirmation; margin trend neutral; no active Davis signal; EPS improving; valuation elevated (PE > 30),-10.7692,-11.5385,-9.3269,12.0192,36.0577,-15.4808
2317,2023-12-28,WAIT,0.2,0.0,1.0,0.0,104.0,102.17,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.0,-3.3654,-1.4423,52.8846,96.6346,-5.1923
2330,2023-12-28,WAIT,0.16,0.4,0.0,0.0,593.0,593.0,breakout without volume confirmation; margin trend neutral; no active Davis signal; EPS improving; valuation elevated (PE > 30),-2.8668,-1.5177,8.6003,31.5346,61.8887,-2.8668
2412,2023-12-28,WAIT,0.2,0.0,1.0,0.0,120.0,119.55,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.4167,0.0,-0.4167,4.1667,4.5833,-1.25
2882,2023-12-28,WAIT,0.1,0.0,0.5,0.0,45.8,45.26,breakout inactive; margin trend positive; no active Davis signal; EPS improving,-2.0742,-2.8384,-2.8384,4.9127,27.0742,-5.4585
2317,2023-12-29,WAIT,0.2,0.0,1.0,0.0,104.5,102.38,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-2.8708,-4.3062,-1.9139,51.1962,94.2584,-5.6459
2412,2023-12-29,WAIT,0.2,0.0,1.0,0.0,120.0,119.55,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.4167,0.4167,0.0,5.4167,4.5833,-1.25
2454,2023-12-29,AVOID,-0.14,0.0,-0.7,0.0,1015.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-9.3596,-9.1626,-7.5862,13.3005,38.4236,-13.399
